id,first_name,second_name,team,team_code,element_type,goals_scored,assists,total_points,minutes,goals_conceded,creativity,influence,threat,bonus,bps,ict_index,clean_sheets,red_cards,yellow_cards,selected_by_percent,now_cost
174,Beni,Baningime,8,11,3,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,43
175,Dominic,Calvert-Lewin,8,11,4,4,2,50,784,19,79.5,178.8,237.0,2,164,48.7,0,0,3,2.0,53
177,Cenk,Tosun,8,11,4,2,2,35,723,10,111.5,139.2,387.0,0,103,63.4,1,0,3,1.6,65
393,Richarlison,de Andrade,8,11,3,10,2,109,1797,28,182.7,493.0,828.0,11,263,149.3,6,1,3,27.6,68
469,Kevin,Mirallas,8,11,3,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,55
470,Sandro,Ramírez,8,11,4,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,54
484,Lucas,Digne,8,11,2,3,3,84,1800,28,683.6,555.0,202.0,12,416,144.0,5,1,3,10.4,53
506,Yerry,Mina,8,11,2,1,0,29,696,9,37.0,160.0,41.0,2,132,23.8,2,0,3,0.6,54
507,Bernard,Anício Caldeira Duarte,8,11,3,0,4,51,1166,13,398.5,221.6,126.0,4,184,74.6,6,0,5,0.3,59
508,André Filipe,Tavares Gomes,8,11,3,0,1,33,1295,18,100.2,148.2,123.0,0,161,37.1,5,0,5,0.2,54
526,Kurt,Zouma,8,11,2,1,2,63,1533,26,64.2,325.4,109.0,7,306,50.1,4,0,1,1.3,50
528,Kieran,Dowell,8,11,3,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45
532,Tyias,Browning,8,11,2,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,40
9,Calum,Chambers,9,54,2,1,0,31,1326,24,92.7,339.0,255.0,0,220,68.8,2,0,4,0.9,42
178,Marcus,Bettinelli,9,54,1,0,0,15,630,20,0.0,195.0,0.0,0,114,19.4,0,0,1,0.4,43
180,Tim,Ream,9,54,2,0,0,22,1030,29,38.2,159.6,2.0,3,158,20.0,2,0,0,0.2,42
181,Denis,Odoi,9,54,2,0,1,31,1935,47,127.0,442.0,55.0,2,324,62.6,2,0,3,0.1,44
182,Tom,Cairney,9,54,3,0,1,36,1162,26,318.7,165.4,79.0,0,208,56.4,3,0,0,0.5,46
183,Kevin,McDonald,9,54,3,0,0,11,622,21,65.6,69.0,15.0,0,81,15.0,0,1,2,0.2,43
184,Ryan,Sessegnon,9,54,3,2,5,64,1451,44,350.5,323.2,282.0,3,209,95.8,0,0,0,2.0,60
185,Stefan,Johansen,9,54,3,0,0,11,409,12,33.0,48.8,7.0,0,48,9.0,0,0,4,0.1,50
186,Floyd,Ayité,9,54,3,0,0,7,161,4,6.9,12.2,9.0,0,16,2.6,0,0,0,0.1,43
187,Neeskens,Kebano,9,54,3,0,0,4,58,2,6.7,8.4,4.0,0,14,2.0,0,0,0,0.0,43
188,Rui Pedro,da Rocha Fonte,9,54,3,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,44
189,Aboubakar,Kamara,9,54,4,3,0,28,688,17,149.5,150.0,244.0,2,82,53.1,1,0,2,9.3,45
455,Maxime,Le Marchand,9,54,2,0,1,19,1440,37,114.2,384.4,73.0,1,255,57.4,0,0,1,0.2,42
456,Jean Michael,Seri,9,54,3,1,3,59,1824,43,706.4,376.2,114.0,6,351,119.8,2,0,6,1.5,50
460,Cyrus,Christie,9,54,2,0,0,24,1395,29,230.4,293.8,82.0,0,180,60.6,2,0,4,0.2,42
474,Fabricio,Agosto Ramírez,9,54,1,0,0,8,180,5,0.0,115.2,0.0,2,47,11.5,0,0,0,0.2,43
478,André,Schürrle,9,54,3,6,0,72,1557,41,289.4,352.8,439.0,2,250,107.5,2,0,2,2.9,56
480,Aleksandar,Mitrovic,9,54,4,10,3,103,2110,52,352.8,535.0,1093.0,12,327,198.4,2,0,5,14.9,65
487,Alfie,Mawson,9,54,2,0,0,18,1035,22,22.4,234.6,29.0,2,155,28.6,1,0,2,0.1,48
509,Sergio,Rico,9,54,1,0,0,42,1350,28,20.3,403.0,0.0,3,265,42.2,2,0,0,0.4,44
510,Joe,Bryan,9,54,2,0,1,26,1094,26,186.4,212.6,79.0,1,194,47.7,2,0,0,0.1,48
511,Timothy,Fosu-Mensah,9,54,2,0,0,3,536,14,86.8,70.2,26.0,0,64,18.2,0,0,3,0.4,45
512,André-Frank,Zambo Anguissa,9,54,3,0,0,15,636,17,54.8,121.8,45.0,0,91,22.2,0,1,0,0.1,44
513,Luciano,Vietto,9,54,4,1,4,41,806,16,271.1,192.8,323.0,4,148,78.4,1,0,1,0.5,53
521,Ibrahima,Cissé,9,54,3,0,0,4,86,4,2.1,11.6,0.0,0,16,1.4,0,0,0,0.1,43
541,Zeze Steven,Sessegnon,9,54,2,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,40
575,Ryan,Babel,9,54,3,0,2,8,144,3,76.8,34.4,56.0,0,31,16.8,0,0,1,0.3,55
593,Håvard,Nordtveit,9,54,2,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45
594,Lazar,Markovic,9,54,3,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,50
146,Jason,Puncheon,10,38,3,0,0,11,281,4,51.6,29.0,23.0,0,36,10.4,1,0,1,1.3,42
190,Ben,Hamer,10,38,1,0,0,4,192,9,0.0,78.4,0.0,0,39,7.8,0,0,0,6.5,40
191,Jonas,Lössl,10,38,1,0,0,74,1967,32,20.3,524.6,0.0,5,382,54.4,4,0,0,1.9,44
192,Christopher,Schindler,10,38,2,1,1,60,2090,41,31.5,391.6,137.0,7,327,56.1,4,1,3,2.4,43
193,Chris,Löwe,10,38,2,0,2,37,1354,31,259.0,211.4,88.0,6,214,55.7,1,0,1,0.1,44
194,Tommy,Smith,10,38,2,0,0,6,356,10,19.1,53.0,12.0,0,54,8.5,1,0,2,0.1,44
195,Mathias,Jorgensen,10,38,2,3,1,64,1877,32,101.4,493.2,159.0,4,358,75.6,3,0,6,3.1,44
196,Scott,Malone,10,38,2,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,1.2,40
197,Florent,Hadergjonaj,10,38,2,0,0,48,1658,29,360.4,243.2,80.0,1,279,68.3,4,0,1,0.1,44
198,Terence,Kongolo,10,38,2,1,0,41,1671,34,96.8,311.6,107.0,0,244,51.6,3,0,2,0.2,43
199,Aaron,Mooy,10,38,3,2,0,45,1357,20,462.6,308.8,231.0,3,246,100.4,3,0,2,1.0,50
200,Rajiv,van La Parra,10,38,3,0,0,10,405,6,57.6,27.8,41.0,0,13,12.6,1,0,0,0.0,46
201,Jonathan,Hogg,10,38,3,0,1,37,1489,23,179.5,257.4,24.0,3,232,46.1,4,1,4,0.3,44
202,Philip,Billing,10,38,3,2,0,55,1840,35,309.7,444.2,299.0,4,281,105.5,4,0,5,1.5,45
203,Tom,Ince,10,38,3,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,50
204,Danny,Williams,10,38,3,0,0,4,83,0,1.1,5.0,1.0,0,6,0.6,1,0,1,0.0,45
205,Abdelhamid,Sabiri,10,38,3,0,0,2,48,3,0.5,4.2,2.0,0,6,0.7,0,0,0,0.0,43
206,Alex,Pritchard,10,38,3,1,0,44,1422,26,308.1,172.6,408.0,0,143,88.8,5,0,1,0.1,48
207,Ramadan,Sobhi,10,38,3,0,0,4,75,2,48.2,15.4,6.0,0,13,6.9,0,0,0,0.1,47
208,Juninho,Bacuna,10,38,3,0,0,9,358,9,102.4,64.2,11.0,0,47,17.7,0,0,2,0.2,42
209,Collin,Quaner,10,38,4,0,0,2,37,2,13.7,2.2,0.0,0,3,1.6,0,0,0,3.9,43
210,Laurent,Depoitre,10,38,4,0,1,31,959,21,109.8,42.4,356.0,0,31,50.0,0,0,1,0.4,51
211,Steve,Mounie,10,38,4,1,4,47,1247,21,219.8,179.4,592.0,2,113,97.3,4,1,0,0.2,58
212,Elias,Kachunga,10,38,4,0,0,14,609,11,83.1,51.6,102.0,0,13,23.5,1,0,1,0.1,48
461,Erik,Durm,10,38,2,0,1,35,1182,22,162.3,179.8,102.0,2,185,44.4,2,0,0,0.1,44
471,Adama,Diakhaby,10,38,3,0,0,12,374,10,52.2,25.8,32.0,0,33,10.8,1,0,0,0.0,45
514,Isaac,Mbenza,10,38,3,0,1,23,560,12,68.9,59.0,134.0,0,79,25.9,0,0,1,0.0,59
522,Jon Gorenc,Stankovic,10,38,2,1,0,6,91,6,0.3,49.6,34.0,0,26,8.4,0,0,0,2.9,39
533,Ryan,Schofield,10,38,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,40
585,Karlan,Grant,10,38,4,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,50
213,Kasper,Schmeichel,11,13,1,0,0,81,2160,30,0.0,459.6,4.0,6,403,46.2,7,0,1,4.7,50
214,Eldin,Jakupovic,11,13,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,43
215,Wes,Morgan,11,13,2,1,0,46,1480,23,37.3,307.8,197.0,2,256,54.3,5,2,1,0.9,45
216,Christian,Fuchs,11,13,2,0,0,2,90,1,32.1,20.2,0.0,0,16,5.2,0,0,0,0.4,41
217,Danny,Simpson,11,13,2,0,0,11,275,4,12.5,73.4,2.0,0,47,8.8,1,0,0,0.2,42
218,Yohan,Benalouane,11,13,2,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.8,39
219,Benjamin,Chilwell,11,13,2,0,3,78,2070,29,388.4,432.8,168.0,8,361,99.4,7,0,3,2.2,50
220,Harry,Maguire,11,13,2,3,1,68,1603,24,110.4,492.4,320.0,8,356,92.2,4,0,5,8.6,54
221,Ricardo Domingos,Barbosa Pereira,11,13,2,2,5,96,1863,27,301.3,563.2,286.0,14,403,115.0,7,0,5,11.7,53
222,Jonny,Evans,11,13,2,0,0,37,913,10,14.0,176.0,90.0,0,185,28.1,5,0,2,0.3,48
224,Marc,Albrighton,11,13,3,2,2,52,1300,15,327.8,322.8,197.0,4,237,84.8,3,0,3,0.5,51
225,Demarai,Gray,11,13,3,3,1,57,1271,17,191.8,235.2,384.0,2,163,80.9,5,0,2,0.8,54
226,Daniel,Amartey,11,13,3,0,0,15,639,9,46.7,139.0,21.0,0,103,20.8,1,0,2,0.2,43
227,Wilfred,Ndidi,11,13,3,2,0,63,2128,29,225.1,451.4,273.0,4,340,95.0,7,0,5,0.8,49
228,Vicente,Iborra,11,13,3,0,0,9,224,4,27.8,26.8,25.0,0,31,8.0,0,0,0,0.0,47
229,Matty,James,11,13,3,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,44
230,Hamza,Choudhury,11,13,3,0,0,11,332,3,30.5,67.2,41.0,0,41,14.0,2,0,0,0.2,43
231,Adrien Sebastian,Perruchet Silva,11,13,3,0,0,3,87,1,6.3,14.2,0.0,0,16,2.1,0,0,0,0.2,47
232,Fousseni,Diabaté,11,13,3,0,0,1,54,1,15.8,7.4,0.0,0,4,2.3,0,0,0,0.0,46
233,James,Maddison,11,13,3,5,4,83,1655,26,797.4,485.0,414.0,7,374,169.4,5,1,2,3.8,66
234,Jamie,Vardy,11,13,4,7,3,85,1534,20,195.8,375.2,602.0,15,258,117.0,8,1,1,3.8,88
235,Shinji,Okazaki,11,13,4,0,1,18,174,2,22.1,39.0,69.0,0,43,12.8,0,0,0,0.5,52
236,Kelechi,Iheanacho,11,13,4,1,5,49,840,12,190.6,127.8,194.0,3,140,50.8,1,0,1,0.9,57
457,Danny,Ward,11,13,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,43
492,Rachid,Ghezzal,11,13,3,1,0,23,570,10,251.9,113.0,197.0,2,80,56.1,1,0,2,0.1,50
501,Filip,Benkovic,11,13,2,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,50
515,Caglar,Söyüncü,11,13,2,0,0,7,281,3,2.2,59.2,22.0,0,37,8.4,0,0,1,0.0,49
527,Nampalys,Mendy,11,13,3,0,1,49,1903,27,89.2,215.2,22.0,0,255,32.7,7,0,4,1.1,45
558,Josh,Knight,11,13,2,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,40
571,Harvey,Barnes,11,13,3,0,1,6,117,3,20.5,9.6,82.0,0,14,11.2,0,0,0,0.0,55
591,Youri,Tielemans,11,13,3,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,60
237,Simon,Mignolet,12,14,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,47
238,Loris,Karius,12,14,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,49
239,Dejan,Lovren,12,14,2,1,1,54,810,5,27.0,196.8,68.0,9,207,29.2,5,0,1,1.9,49
240,Alberto,Moreno,12,14,2,0,0,4,154,2,42.0,20.0,5.0,0,24,6.7,0,0,0,0.3,41
242,Joseph,Gomez,12,14,2,0,0,52,1047,4,91.8,208.6,44.0,2,259,34.5,7,0,2,1.1,49
243,Joel,Matip,12,14,2,1,0,30,455,6,15.5,146.2,48.0,3,125,21.0,2,0,1,0.4,49
244,Ragnar,Klavan,12,14,2,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,44
245,Trent,Alexander-Arnold,12,14,2,1,3,93,1502,8,387.5,355.0,165.0,8,383,90.6,10,0,3,13.6,52
246,Virgil,van Dijk,12,14,2,1,3,119,2124,14,63.9,563.2,312.0,12,565,94.0,12,0,1,27.5,65
247,Andrew,Robertson,12,14,2,0,6,131,1963,12,442.2,432.0,195.0,20,554,107.0,13,0,1,37.6,68
248,Alex,Oxlade-Chamberlain,12,14,3,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,64
249,Jordan,Henderson,12,14,3,0,0,36,1230,10,184.5,192.4,43.0,0,242,42.3,6,1,0,0.6,53
250,Adam,Lallana,12,14,3,0,1,14,227,1,81.6,38.6,67.0,0,48,18.7,2,0,1,0.7,69
251,Sadio,Mané,12,14,3,10,2,124,1840,13,402.4,530.4,797.0,15,380,172.9,11,0,1,19.1,95
252,Georginio,Wijnaldum,12,14,3,1,1,62,1769,10,230.8,250.6,220.0,3,273,70.3,11,0,2,0.8,55
253,Mohamed,Salah,12,14,3,16,8,179,2025,12,685.0,854.2,1342.0,15,514,288.4,13,0,0,50.2,136
254,James,Milner,12,14,3,3,3,65,1226,10,449.4,355.4,202.0,9,288,101.1,6,1,2,2.4,56
255,Fabio Henrique,Tavares,12,14,3,1,2,38,1005,7,140.8,254.6,137.0,0,159,53.4,5,0,3,0.6,55
256,Naby,Keita,12,14,3,0,1,36,874,5,121.1,142.6,260.0,0,128,52.4,6,0,0,1.6,71
257,Roberto,Firmino,12,14,4,9,5,114,1865,10,430.2,538.4,851.0,17,463,181.3,15,0,0,21.4,93
462,Xherdan,Shaqiri,12,14,3,6,4,81,971,6,306.1,338.0,281.0,4,274,92.5,7,0,1,2.8,71
468,Alisson,Ramses Becker,12,14,1,0,0,110,2160,14,0.1,435.4,0.0,5,487,43.4,13,0,0,24.9,60
472,Daniel,Sturridge,12,14,4,2,0,23,271,2,76.2,96.2,153.0,2,89,32.2,1,0,1,0.9,56
543,Divock,Origi,12,14,4,1,1,12,72,1,23.3,50.0,44.0,1,42,11.7,0,0,0,0.1,50
557,Rafael,Camacho,12,14,3,0,0,1,1,1,0.0,2.0,0.0,0,3,0.2,0,0,0,0.0,50
223,Riyad,Mahrez,13,43,3,5,2,69,937,7,286.5,303.6,488.0,9,232,107.9,3,0,0,1.9,83
260,Ederson,Santana de Moraes,13,43,1,0,1,97,2160,19,23.0,373.6,0.0,4,420,39.7,10,0,2,21.2,56
261,Claudio,Bravo,13,43,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,48
262,John,Stones,13,43,2,0,0,53,1343,15,93.1,286.4,28.0,7,302,40.7,5,0,1,5.8,52
263,Vincent,Kompany,13,43,2,0,0,21,553,4,26.6,148.6,30.0,2,128,20.6,2,0,4,1.1,52
264,Nicolás,Otamendi,13,43,2,0,0,36,688,5,27.0,157.4,56.0,0,195,24.0,5,0,0,2.4,61
265,Kyle,Walker,13,43,2,1,1,83,1628,13,238.6,317.8,98.0,4,393,65.4,9,0,1,10.8,64
266,Danilo Luiz,da Silva,13,43,2,1,0,28,622,7,106.4,134.6,81.0,3,132,32.2,2,0,1,1.8,51
267,Benjamin,Mendy,13,43,2,0,6,57,810,5,213.3,231.2,63.0,6,250,50.6,4,0,1,6.3,61
268,Aymeric,Laporte,13,43,2,1,0,87,2066,18,144.1,448.2,170.0,1,449,76.5,10,0,3,12.3,59
269,Fabian,Delph,13,43,2,0,1,29,722,9,97.8,153.8,24.0,2,186,27.5,3,1,1,0.3,53
270,Raheem,Sterling,13,43,3,10,10,144,1743,16,630.8,663.0,957.0,16,488,225.2,9,0,2,12.0,113
271,David,Silva,13,43,3,6,3,94,1430,11,723.9,488.4,741.0,11,414,195.5,8,0,1,4.8,85
272,Fernando,Luiz Rosa,13,43,3,1,3,66,1914,14,330.7,450.4,184.0,4,372,96.8,9,0,4,4.0,53
273,Kevin,De Bruyne,13,43,3,1,1,22,375,1,191.7,108.0,67.0,2,104,36.6,2,0,2,4.5,97
274,Ilkay,Gündogan,13,43,3,4,2,66,961,11,374.4,292.2,340.0,8,272,100.7,4,0,0,1.9,54
275,Leroy,Sané,13,43,3,8,11,129,1381,12,528.7,573.4,805.0,13,428,190.9,7,0,1,21.1,98
276,Bernardo Mota,Veiga de Carvalho e Silva,13,43,3,5,6,100,1801,18,616.5,513.0,576.0,11,414,170.7,7,0,3,8.0,76
277,Phil,Foden,13,43,3,0,0,8,92,0,63.6,18.6,69.0,0,34,15.1,0,0,0,0.1,45
278,Brahim,Diaz,13,43,3,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,47
279,Oleksandr,Zinchenko,13,43,3,0,1,9,233,2,81.5,69.4,30.0,0,59,18.1,1,0,0,0.0,47
280,Sergio,Agüero,13,43,4,11,8,113,1441,12,331.3,544.6,1002.0,12,419,187.6,8,0,4,29.1,114
281,Gabriel Fernando,de Jesus,13,43,4,5,2,57,794,10,222.3,277.8,657.0,7,194,115.8,1,0,0,2.3,101
529,Arijanet,Muric,13,43,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45
282,David,De Gea,14,1,1,0,0,77,2160,35,0.0,594.6,0.0,4,421,59.5,4,0,0,15.7,57
283,Sergio,Romero,14,1,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,49
284,Chris,Smalling,14,1,2,1,0,35,1137,19,16.2,258.0,116.0,3,188,39.1,2,0,1,1.2,56
285,Phil,Jones,14,1,2,0,0,24,785,10,18.7,148.0,28.0,1,154,19.6,2,0,0,0.6,51
286,Luke,Shaw,14,1,2,1,2,50,1601,27,299.0,354.6,201.0,5,280,85.6,3,0,7,7.8,50
287,Marcos,Rojo,14,1,2,0,0,-1,103,3,1.5,14.2,24.0,0,1,4.0,0,0,1,0.1,49
288,Antonio,Valencia,14,1,2,0,0,16,450,5,99.1,59.8,3.0,1,90,16.2,2,0,2,0.7,64
289,Matteo,Darmian,14,1,2,0,0,13,361,6,34.3,77.4,7.0,2,69,11.9,1,0,0,0.2,46
290,Daley,Blind,14,1,2,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,50
291,Eric,Bailly,14,1,2,0,0,6,458,12,2.2,90.8,6.0,0,67,10.0,0,1,0,1.3,50
292,Victor,Lindelöf,14,1,2,1,0,57,1708,25,55.8,368.6,90.0,6,331,51.5,4,0,1,3.9,49
293,Ashley,Young,14,1,2,1,3,45,1567,28,395.5,313.0,79.0,1,269,78.8,2,0,6,1.7,57
294,José Diogo,Dalot Teixeira,14,1,2,0,1,10,392,5,108.4,75.0,23.0,0,64,20.6,0,0,2,0.1,53
295,Alexis,Sánchez,14,1,3,1,5,37,524,8,233.2,172.4,258.0,1,132,66.4,1,0,2,1.2,100
296,Nemanja,Matic,14,1,3,1,0,47,1856,29,215.6,403.4,169.0,2,305,78.9,4,1,3,0.8,50
297,Juan,Mata,14,1,3,2,2,46,883,12,284.3,175.0,188.0,5,184,64.9,3,0,2,1.0,62
298,Marouane,Fellaini,14,1,3,0,2,26,746,14,65.6,172.2,145.0,0,119,38.1,1,0,1,0.5,48
299,Ander,Herrera,14,1,3,2,3,50,1014,16,168.3,328.6,191.0,6,237,68.9,2,0,3,1.1,50
300,Jesse,Lingard,14,1,3,4,3,67,1172,18,232.8,266.4,286.0,5,225,78.6,2,0,1,4.8,67
301,Anthony,Martial,14,1,3,8,2,90,1177,18,392.5,399.0,457.0,11,289,124.7,3,0,1,6.0,72
302,Paul,Pogba,14,1,3,9,8,120,1764,24,507.8,740.8,911.0,12,420,216.3,5,0,3,37.7,87
303,Scott,McTominay,14,1,3,0,0,9,252,8,9.2,40.8,37.0,0,43,8.7,0,0,0,0.7,42
304,Frederico,Rodrigues de Paula Santos,14,1,3,1,0,22,563,10,124.7,117.0,65.0,3,92,30.7,1,0,2,1.2,54
305,Marcus,Rashford,14,1,4,8,7,96,1436,20,340.4,495.4,691.0,12,328,152.4,4,1,3,39.8,77
306,Romelu,Lukaku,14,1,4,8,1,75,1320,26,225.6,367.4,686.0,8,255,128.1,2,0,2,3.8,107
481,Andreas,Pereira,14,1,3,0,0,7,235,6,26.7,33.0,24.0,0,39,8.4,0,0,2,0.2,45
520,Lee,Grant,14,1,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,49
568,Angel,Gomes,14,1,3,0,0,1,9,1,0.3,5.2,17.0,0,3,2.3,0,0,0,0.0,50
307,Robert,Elliot,15,4,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.2,43
308,Karl,Darlow,15,4,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,44
309,Martin,Dubravka,15,4,1,0,0,87,2160,32,0.0,568.8,0.0,7,433,56.8,7,0,0,0.6,50
310,DeAndre,Yedlin,15,4,2,1,1,47,1842,32,320.5,337.6,75.0,1,250,73.5,4,1,4,0.9,45
311,Ciaran,Clark,15,4,2,3,0,42,857,15,25.0,293.2,105.0,4,194,42.6,2,0,1,0.2,45
312,Jamaal,Lascelles,15,4,2,0,1,61,1710,23,39.8,408.4,80.0,7,333,53.1,6,0,2,2.8,46
313,Paul,Dummett,15,4,2,0,0,45,1261,17,75.4,262.8,31.0,3,240,36.9,5,0,0,0.1,44
314,Florian,Lejeune,15,4,2,0,0,9,270,3,2.0,63.4,15.0,0,62,8.0,1,0,0,0.0,44
315,Javier,Manquillo,15,4,2,0,1,27,557,8,70.1,122.6,7.0,3,118,20.1,2,0,1,0.3,43
316,Chancel,Mbemba,15,4,2,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,40
317,Matt,Ritchie,15,4,3,1,4,63,1730,25,571.2,340.6,284.0,4,265,119.5,6,0,6,0.4,58
318,Jonjo,Shelvey,15,4,3,0,1,24,748,12,286.5,162.4,118.0,0,116,56.7,3,0,0,0.4,53
319,Mohamed,Diamé,15,4,3,0,0,44,1826,27,70.5,250.2,146.0,0,161,46.9,6,0,3,0.1,48
320,Christian,Atsu,15,4,3,0,0,28,1017,13,179.6,142.0,223.0,0,88,54.4,3,0,2,0.1,51
321,Jacob,Murphy,15,4,3,0,1,16,296,8,31.1,53.6,22.0,0,50,10.7,1,0,0,0.0,47
322,Mikel,Merino,15,4,3,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,50
323,Isaac,Hayden,15,4,3,0,2,23,673,11,76.6,155.4,46.0,0,106,27.8,2,1,0,0.3,43
324,Sung-yueng,Ki,15,4,3,0,1,25,844,12,212.5,123.8,25.0,1,139,36.1,2,0,1,0.1,47
325,Dwight,Gayle,15,4,4,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,60
326,Ayoze,Pérez,15,4,4,3,1,64,1751,23,348.1,348.8,407.0,7,233,110.4,6,0,1,1.0,61
327,Jose Luis,Mato Sanmartín,15,4,4,2,0,28,577,15,35.8,116.2,290.0,3,80,44.1,1,0,1,2.3,47
458,Robert Kenedy,Nunes do Nascimento,15,4,3,1,1,44,1209,15,155.0,195.0,272.0,1,140,62.2,6,0,1,0.6,48
482,Fabian,Schär,15,4,2,2,0,40,968,11,59.7,348.0,116.0,3,188,52.4,3,0,7,0.5,46
488,Yoshinori,Muto,15,4,4,1,0,20,459,9,55.2,67.0,134.0,0,56,25.2,1,0,0,0.1,56
493,Salomón,Rondón,15,4,4,6,3,76,1348,15,169.3,318.6,564.0,11,227,104.9,5,0,1,3.2,57
516,Federico,Fernández,15,4,2,0,2,42,1260,21,52.5,313.8,68.0,5,244,43.5,3,0,2,0.2,44
530,Jamie,Sterry,15,4,2,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,40
531,Sean,Longstaff,15,4,3,0,1,11,287,5,3.3,37.4,28.0,0,37,6.9,1,0,0,0.0,45
553,Frederick,Woodman,15,4,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.2,40
577,Callum,Roberts,15,4,3,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45
587,Miguel,Almirón,15,4,3,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,60
588,Antonio,Barreca,15,4,2,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45
258,Danny,Ings,16,20,4,7,1,72,1223,20,231.9,363.0,638.0,11,261,123.3,4,0,1,5.7,55
328,Alex,McCarthy,16,20,1,0,0,68,2070,41,0.0,536.4,0.0,5,383,53.7,4,0,1,2.7,44
329,Fraser,Forster,16,20,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.6,42
330,Ryan,Bertrand,16,20,2,1,0,33,1080,21,251.0,207.0,85.0,1,171,54.2,4,0,5,1.9,48
331,Maya,Yoshida,16,20,2,0,0,16,799,17,34.2,175.6,67.0,0,134,27.7,1,0,0,0.6,41
332,Cédric,Soares,16,20,2,1,2,52,1493,31,226.5,309.0,103.0,7,273,63.9,4,0,4,3.0,42
333,Jack,Stephens,16,20,2,0,0,28,1047,20,59.8,245.6,102.0,1,183,40.8,3,0,3,0.2,42
334,Sam,McQueen,16,20,2,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.5,40
335,Jan,Bednarek,16,20,2,0,0,16,890,13,16.8,273.8,6.0,0,134,29.8,1,0,5,6.3,40
336,Wesley,Hoedt,16,20,2,0,0,29,1170,24,20.0,283.6,41.0,3,206,34.7,4,0,2,0.2,42
337,Steven,Davis,16,20,3,0,1,9,97,4,41.6,38.8,2.0,2,39,8.2,0,0,0,0.1,46
338,James,Ward-Prowse,16,20,3,3,0,41,747,18,352.3,271.0,158.0,8,176,78.1,1,0,1,1.4,50
339,Oriol,Romeu Vidal,16,20,3,0,0,26,1129,20,77.6,245.8,85.0,0,136,41.0,3,0,5,1.5,43
340,Pierre-Emile,Højbjerg,16,20,3,3,1,48,1590,36,251.6,371.2,289.0,4,272,91.6,2,2,6,2.6,44
341,Sofiane,Boufal,16,20,3,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,55
